Article,Year,Male,Female,Sex_Unspecified
Rehabilitation of hand in subacute tetraplegic patients based on brain computer interface and functional electrical simulation: a randomised pilot study,2016,12,0,0
Long-Term Training with a Brain-Machine Interface-Based Gait Protocol Induces Partial Neurological Recovery in Paraplegic Patients,2016,6,2,0
Decoding of Pain Perception using EEG Signals for a Real-Time Reflex System in Prostheses: A Case Study,2020,0,0,1
"Motor imagery in spinal cord injured people is modulated by somatotopic coding, perspective taking, and post-lesional chronic pain",2017,42,7,0
The influence of central neuropathic pain in paraplegic patients on performance of a motor imagery based Brain Computer Interface,2015,20,8,0
An optimized artificial intelligence based technique for identifying motor imagery from EEGs for advanced brain computer interface technology,2022,0,0,5
Effects of Brain–Computer Interface-controlled Functional Electrical Stimulation Training on Shoulder Subluxation for Patients with Stroke: A Randomized Controlled Trial,2016,10,10,0
DiSCIoser: unlocking recovery potential of arm sensorimotor functions after spinal cord injury by promoting activity-dependent brain plasticity by means of brain-computer interface technology: a randomized controlled trial to test efficacy,2023,0,0,30
Brain-computer interface targeting non-motor functions after spinal cord injury: a case report,2015,1,0,0
Clustered event related spectral perturbation (ERSP) feature in right hand motor imagery classification,2022,7,2,0
Coherence based graph convolution network for motor imagery-induced EEG after spinal cord injury,2023,0,0,25
Preservation of hand movement representation in the sensorimotor areas of amputees,2017,12,5,0
Surface EEG-Transcranial Direct Current Stimulation (tDCS) Closed-Loop System,2017,3,3,0
Imagine squeezing a cactus: Cortical activation during affective motor imagery measured by functional near-infrared spectroscopy,2018,10,10,0
Effects of Peripheral Haptic Feedback on Intracortical Brain-Computer Interface Control and Associated Sensory Responses in Motor Cortex,2021,1,0,0
Hybrid Brain-Computer Interface and Functional Electrical Stimulation for Sensorimotor Training in Participants With Tetraplegia: A Proof-of-Concept Study,2015,2,0,0
"Training with brain-machine interfaces, visuotactile feedback and assisted locomotion improves sensorimotor, visceral, and psychological signs in chronic paraplegic patients",2018,6,2,0
A brain-computer interface for chronic pain patients using epidural ECoG and visual feedback,2012,2,0,0